Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
23.09441000000015,1525,,-2.6738627283734484,20.142941127176368,43.82573237104672,34.67622255028594,2990,1519.7108491276867,1135.07878073814,74.69044400055937,0.017745852947825737,0.013254456358417396,75.2,77.225,,
23.11775499999989,1525,,-2.678064858047231,20.074525812331444,43.80526463854605,34.835590412731996,2989,1525.9822568697227,1136.4778307675726,74.47516677545464,0.017663807659823148,0.01315515021354882,75.2,77.225,,
23.139710000000893,1525,,-2.6833197462057434,20.04158435842817,43.79961960829836,34.86493734190434,2988,1527.0709932425668,1138.353887191238,74.54492241870622,0.017605759143914865,0.013124199495055616,75.2,77.225,,
23.160595000000672,1525,,-2.688766791254659,20.02514861017934,43.75396228505208,35.21818876897745,2988,1540.9353031456842,1140.5769014704874,74.01848079812953,0.01755703502706564,0.012995450600229455,75.2,77.225,,
23.18184499999974,1525,,-2.6995449579144357,19.998720807230516,43.724559026359366,35.45072373151429,2988,1550.067262325755,1145.2379169267663,73.88311105986627,0.017462503215835597,0.012901840644788533,75.2,77.225,,
23.204945000000297,1525,,-2.7114705774877255,19.967299169611604,43.738049196456856,35.342402463933425,2992,1545.8077376884983,1151.793023517183,74.51075547334887,0.017335839653411237,0.012917065093405096,75.2,77.225,,
23.227635000000706,1525,,-2.720464535222526,19.96232912259931,43.7467469378681,35.280665240887274,2993,1543.4143340927349,1156.040732683922,74.90151588902259,0.017267842350376157,0.01293387568175837,75.2,77.225,,
23.253815000000408,1525,,-2.728661459378594,19.9688325635858,43.74768781198757,35.2681082079411,2993,1542.8981876004034,1159.4379658762844,75.14675791275012,0.017222855513872776,0.01294241753867271,75.2,77.225,,
23.278115000000223,1525,,-2.733818997087617,19.968738464138752,43.74381594327235,35.30275764672937,2991,1544.2773327884802,1161.0715622618536,75.18543059654465,0.017198542375147115,0.012930798141083555,75.2,77.225,,
23.300175000000745,1525,,-2.735610268626498,19.939527311739926,43.75098719116547,35.243432945573524,2991,1541.9349833744864,1161.5975875452264,75.33375920968464,0.017165606683014558,0.01293149680546372,75.2,77.225,,
23.325834999999962,1525,,-2.735506732074433,19.928879265467618,43.755631292392636,35.201068987762014,2989,1540.2449957265915,1160.8580107524629,75.3684000904572,0.017167370238975056,0.0129387722867208,75.2,77.225,,
23.348799999999812,1525,,-2.7352950806373055,19.935909941255925,43.766419948425344,35.109626977868125,2987,1536.62267854594,1160.1515974052134,75.50009599643745,0.017183883542327087,0.012973848570372967,75.2,77.225,,
23.369995000000113,1525,,-2.735875676634072,19.95935186818763,43.773009125361924,35.045122612365105,2986,1534.0304719104852,1159.8925961985428,75.61079244755874,0.01720793109086379,0.013011053061631951,75.2,77.225,,
23.393979999999516,1525,,-2.735091965257767,19.974534360947768,43.77296887323756,35.03606108752121,2984,1533.6324114249157,1158.9540308594728,75.56921868798241,0.017234966900399648,0.013024329827764396,75.2,77.225,,
23.420009999999778,1525,,-2.737612800579758,19.987381752910647,43.763674902554996,35.09363489920117,2983,1535.8264288775983,1159.3831080451844,75.48920152992005,0.017239669626212702,0.013014088947224122,75.2,76.8875,,
23.448360000000335,1525,,-2.740973521019754,20.01792404854473,43.75673262841801,35.13134914485294,2982,1537.2330514069317,1160.3247567589751,75.48138232501596,0.017252001159105572,0.01302204895362066,75.2,76.8875,,
23.47352500000037,1525,,-2.7442035551442485,20.052470250166905,43.75240398132804,35.11044134588633,2981,1536.1662137279416,1161.4433263761348,75.6066183461726,0.017265130200311545,0.013053581097519336,75.2,76.8875,,
23.495799999999814,1525,,-2.7475488676998823,20.06415883627819,43.74849083237013,35.10681319291628,2981,1535.8700951240285,1162.8842371671624,75.71501267320751,0.017253788636051485,0.013063708252394819,75.2,76.8875,,
23.5221799999997,1525,,-2.7495448723025504,20.060408113110938,43.73756295700444,35.141607955480566,2982,1537.0082903631994,1163.9281787248124,75.72686406589081,0.017235091030349408,0.013051593956185239,75.2,76.8875,,
23.54499500000011,1525,,-2.750927000103074,20.06513645050685,43.72675863306528,35.1950778124446,2982,1538.9666725767163,1164.8352924617982,75.68944235234775,0.017225728461661375,0.013038057813761147,75.2,76.8875,,
23.568070000000297,1525,,-2.750370421066152,20.090714086249147,43.72064302032617,35.19588055109648,2983,1538.78652936053,1164.8313643045203,75.69804791497535,0.017247744782563097,0.013056206109757275,75.2,76.8875,,
23.592835000000893,1525,,-2.7498483331131522,20.10499763965469,43.706797651338064,35.22762608595492,2983,1539.6867250758298,1164.7344459524995,75.64749549263901,0.017261443335449028,0.01305784956914824,75.2,76.8875,,
23.615259999999775,1525,,-2.7494555958096343,20.115740023224244,43.703352546061716,35.15410762501336,2983,1536.3523589781553,1164.3006862977502,75.78344118091108,0.01727710054624153,0.013093181330227816,75.2,76.8875,,
23.636844999999738,1525,,-2.7484476207315747,20.12456764763469,43.6853022603255,35.18973359137233,2982,1537.2741483994298,1163.634721131361,75.69467829423317,0.017294574733957995,0.013091072707225234,75.2,76.8875,,
23.664195000000298,1525,,-2.7458435053910017,20.1640119899461,43.692821827900865,35.031111379657425,2981,1530.6081079447224,1162.06102508792,75.92152550716055,0.017351938972757924,0.013173856773189338,75.2,76.8875,,
23.686015000000594,1525,,-2.7448346118878346,20.197472059569712,43.68012541262566,35.06745667855043,2978,1531.7509056208999,1160.7336307149253,75.77822389107179,0.017400608998577545,0.013185872445352078,75.2,76.8875,,
23.70678500000015,1525,,-2.7410451721356144,20.213610334565058,43.69080681465701,34.935715026875734,2976,1526.3695761711376,1158.3189885191562,75.88719053381372,0.01745081496109029,0.013242933199225856,75.2,76.8875,,
23.73022000000067,1525,,-2.7380235209487394,20.21831279363461,43.66415570652459,35.10380985864793,2974,1532.778219560236,1156.0694163991727,75.42313699700512,0.01748883977625574,0.01319063158363209,75.2,76.8875,,
23.755025000000373,1525,,-2.736207515969676,20.238374478595414,43.64871215550183,35.180689035199535,2972,1535.591769129644,1154.5488492122383,75.18592326570123,0.017529249188896843,0.013179527844217538,75.2,76.8875,,
23.777890000000596,1525,,-2.7370326000094893,20.27032213262234,43.636951764324984,35.23922067235718,2971,1537.732172692054,1154.5772176011003,75.08311512919849,0.017556488923918485,0.013181958791390698,75.2,76.8875,,
23.803490000000224,1525,,-2.740386881263279,20.307226283862285,43.63631659589159,35.20989073657266,2970,1536.4299394878353,1155.6492334966392,75.21652655908747,0.01757213667889422,0.013217150852079623,75.2,76.8875,,
23.826259999999778,1525,,-2.74440121371009,20.329467596650584,43.61380615490737,35.3612607880029,2969,1542.2391734010857,1156.833236174051,75.0099761519413,0.017573377874139776,0.013181786552482776,75.2,76.8875,,
23.8496950000003,1525,,-2.747610856680254,20.351712146686857,43.59252772235844,35.504088747465005,2968,1547.7129729809426,1157.8012725308286,74.80723446420868,0.017577897545578102,0.013149539030798995,75.2,76.8875,,
23.87521999999974,1525,,-2.751628612239149,20.412668103901343,43.594377367680586,35.459579587061405,2967,1545.8382938176583,1159.0148950183288,74.97646420415577,0.01761208435856947,0.013204918124708554,75.2,76.8875,,
23.89675,1525,,-2.754608835593281,20.468946406348397,43.5771195628909,35.57395035869945,2965,1550.2102881053916,1159.7790237220283,74.81430310590098,0.017649005532673196,0.013203980494391358,75.2,76.8875,,
23.91843499999959,1525,,-2.7588286375869417,20.512405415831786,43.55730349457269,35.69086613075648,2965,1554.5978880415255,1161.2113218976342,74.69528492416275,0.017664661917273353,0.013194669549997403,75.2,76.8875,,
23.94246999999974,1525,,-2.763387862221352,20.545736442686525,43.556304843775244,35.67638014105402,2964,1553.9312891461582,1162.7329786178427,74.825250430264,0.01767021046148492,0.013221779229360799,75.2,76.8875,,
23.964020000000485,1525,,-2.7678256762869293,20.574111994889538,43.556379675622345,35.65002415894086,2963,1552.7859877119372,1164.4749492925257,74.99262348499191,0.017668144778373546,0.01324980529042893,75.2,76.8875,,
23.99113000000082,1525,,-2.772600080450052,20.612722881833,43.55470132648642,35.643844018704264,2964,1552.4569803625338,1166.6338580268216,75.14758043436322,0.017668545053797936,0.013277484105884509,75.2,76.8875,,
24.013044999999927,1525,,-2.7772979361350223,20.62646759003979,43.55137563506025,35.663723039678615,2965,1553.2041986457962,1168.9887803212932,75.26304534461781,0.01764470963046426,0.01327994581010246,75.2,76.8875,,
24.034480000000446,1525,,-2.779842083709852,20.60360695678559,43.534828836264595,35.79076250414307,2965,1558.1447195372652,1170.407045148738,75.11542608804163,0.01760379608289801,0.013223166435338824,75.2,76.8875,,
24.057050000000746,1525,,-2.78124803675395,20.56865483141475,43.51304540678317,35.96829331789456,2967,1565.0899803460418,1171.4876157476508,74.85113510781244,0.0175577228089498,0.013142154821582217,75.2,76.8875,,
24.077884999999778,1525,,-2.7836582050396856,20.548092869437944,43.52094443820252,35.90490727117452,2968,1562.6154744076,1172.943933861506,75.06286434966852,0.017518393058899726,0.013149807618043645,75.2,76.8875,,
24.12397499999963,1525,,-2.7855539476086877,20.501904127522334,43.513971319286696,35.94378152496325,2971,1564.056678383958,1174.9217856032417,75.12015400984157,0.017449590584445597,0.013108159321122347,75.2,76.8875,,
24.149019999999553,1525,,-2.784502739254044,20.45021715443781,43.53612301642944,35.77085105108552,2973,1557.3241717624337,1175.250126903522,75.46599148804606,0.017400735967856313,0.013131637924359812,75.2,76.8875,,
24.192179999999702,1525,,-2.780278379904648,20.384675215669482,43.56114333885979,35.56603147217961,2976,1549.2969949540145,1174.9177053386652,75.83553761256334,0.017349874908722807,0.013157370912137173,75.2,76.8875,,
24.21555999999959,1525,,-2.777013424152912,20.354670567848228,43.54811102667847,35.6582759130182,2978,1552.8505584800512,1174.0181358195111,75.60406437105283,0.01733761170021438,0.013107939110233262,75.2,76.8875,,
24.24141500000004,1525,,-2.7721357749149824,20.28871142478966,43.57751186171062,35.424480635463276,2979,1543.710725086839,1172.4262244314928,75.94857024560349,0.017304893904627233,0.01314281950308297,75.2,76.775,,
24.264535000000148,1525,,-2.768030200905437,20.225513656582056,43.590441188658104,35.319685259193704,2979,1539.6006630927977,1170.8823534486041,76.05104242398151,0.017273736850685104,0.013136856940521456,75.2,76.775,,
24.288120000000113,1525,,-2.7628695834613883,20.172453198693972,43.590227436142776,35.31539605750221,2979,1539.4061461439815,1168.7454791442776,75.92184051439823,0.017259919767530284,0.013104048758817436,75.2,76.775,,
24.311590000000784,1525,,-2.7599281976906997,20.142653012500585,43.59897512148717,35.250750314141555,2980,1536.8965859600137,1167.5840552608151,75.97024197509622,0.01725156567678643,0.013106056189147296,75.2,76.775,,
24.334665000000037,1525,,-2.754856368194441,20.120419450887105,43.6170057699021,35.10540787184251,2979,1531.1927777009214,1165.3216982510555,76.10548555491363,0.01726597855432053,0.013140356814572896,75.2,76.775,,
24.360139999999664,1525,,-2.7514581482753733,20.07610953123213,43.60721968374437,35.15542531456046,2979,1533.030354767506,1163.7177785579615,75.90963707528459,0.017251699596881425,0.013095702553311023,75.2,76.775,,
24.382679999999702,1525,,-2.748869978212048,20.04236197801585,43.60114598805433,35.235233398216366,2979,1536.2965553187994,1162.534502701665,75.67123018513998,0.01724022980086916,0.0130458939770628,75.2,76.775,,
24.405705000000076,1525,,-2.7479624486165455,20.030475177559328,43.626536629048346,35.07518023140591,2978,1530.2086351359023,1162.0775052353242,75.94242239602292,0.017236780754570323,0.013090028848112181,75.2,76.775,,
24.432375,1525,,-2.747156492644328,20.03540962303185,43.62140970009391,35.13957608709867,2978,1532.837845182954,1161.5611307854826,75.77847418340868,0.017248691516978797,0.013070795248169578,75.2,76.775,,
24.453280000000262,1525,,-2.74716098905169,20.03695774028747,43.624010847496685,35.1241821316781,2977,1532.2577023217746,1161.3263006134634,75.79183963988223,0.017253512410511214,0.013076754458421838,75.2,76.775,,
24.47537000000011,1525,,-2.7457428397353514,20.040745122705903,43.64295252146808,34.98517448694901,2976,1526.8563090891923,1160.1766200962486,75.98466294371359,0.017273874318414824,0.013125495178168209,75.2,76.775,,
24.497169999999926,1525,,-2.744732110502595,20.051539026455533,43.613872760681744,35.18391449482085,2974,1534.5067699998226,1158.8934131054073,75.52220920508165,0.01730231512208254,0.013067090623821656,75.2,76.775,,
24.519459999999963,1525,,-2.7435885286451636,20.08613306185771,43.62408647149383,35.093523700714236,2973,1530.9229125093761,1157.9594837995153,75.63800073391504,0.017346144958328567,0.013120277250886525,75.2,76.775,,
24.54414999999944,1525,,-2.743374216579716,20.123085226815416,43.63653247749714,34.981410016772365,2972,1526.4674343055312,1157.563553163823,75.83283646601072,0.01738400036163502,0.013182780565489395,75.2,76.775,,0.23862000000011177,-4391,
24.566485000000334,1525,,-2.7432082816235406,20.15169610254966,43.63955779332201,34.9343224609836,2971,1524.518384006641,1157.2432832608915,75.90877849695057,0.017413534728640646,0.013218401505653392,75.2,76.775,,
24.58841000000015,1763,,-2.743297072588319,20.156482345988348,43.6391536551822,34.911861563993924,2971,1523.5240911795804,1157.3288863273847,75.96393736257423,0.01741638231285492,0.013230169750963569,75.2,76.775,,
24.61341500000004,1763,,-2.7452332631231227,20.16076725912858,43.6082776392845,35.15421725718963,2972,1533.014866343252,1158.5500979847548,75.5733113500902,0.01740172245826686,0.013151057893664584,75.2,76.775,,
24.636450000000185,1763,,-2.748292160002497,20.163024871851814,43.621450626877746,35.07186276109672,2974,1529.8855298258127,1160.4924968210155,75.85485803981328,0.017374541349543585,0.013179433675764948,75.2,76.775,,
24.659665000000036,1763,,-2.749056142403096,20.16984653294948,43.63721983703902,34.958776165418115,2974,1525.5038007641901,1160.9777238506745,76.10454482441085,0.017373155503837848,0.013221760917832878,75.2,76.775,,
24.6845549999997,1763,,-2.776514345004587,20.17410860566573,43.13158813843167,39.26779966335546,2979,1693.6825621822934,1174.2828902619908,69.33311569016445,0.017179939155176436,0.011911387089958338,75.2,76.775,,
24.70672499999963,1763,,-2.7975860272759303,20.177379360252168,42.395913797611264,45.6617060720676,3007,1935.869754483241,1194.3386860297971,61.695198412178954,0.01689418554072422,0.010422901289471457,75.2,76.775,,
24.729860000000336,1763,,-2.9012478920828793,20.231646453887684,41.7125893852741,51.61761572904028,3041,2153.104409952323,1252.621344661402,58.17745478906614,0.016151446356964746,0.009396500402103436,75.2,76.775,,
24.756985000000334,1763,,-3.0895772118707043,20.423463436311796,40.851745880939134,59.13510401302521,3144,2415.77224178301,1379.2327076576084,57.09282869479606,0.014807844479701735,0.008454217282187928,75.2,76.775,,
24.77880999999959,1763,,-3.2692654736353304,20.641833282961834,40.23107658551784,64.56643504032259,3247,2597.5771929610805,1507.1598643463076,58.021754596183406,0.013695848576696744,0.007946571651035862,75.2,76.775,,
24.80175500000082,1763,,-3.483381531783807,21.004204744448735,39.69538870801768,69.2541136664077,3308,2749.0689616172936,1636.1197669199269,59.51541375511322,0.012837816136156185,0.0076404793905540435,75.2,76.775,,
24.827419999999925,1763,,-3.7342462519264594,21.57280616751462,39.16685391324793,73.85436388570203,3416,2892.643081167145,1811.148233353487,62.61222634569599,0.011911121226985838,0.007457818182950613,75.2,76.775,,
24.84946499999985,1763,,-3.9196462349972174,21.99293909690788,38.83615279874703,76.68899103600225,3519,2978.3053738559247,1958.5607828773666,65.76091223116168,0.011229132784226154,0.007384380154555565,75.2,76.775,,
24.870709999999963,1763,,-4.085168344097903,22.55258058094636,38.569006996141034,78.9592146086857,3572,3045.3785006522003,2071.764265564234,68.02977906097858,0.010885688567856577,0.007405509881979032,75.2,76.775,,
24.8935549999997,1763,,-4.242159535346808,23.1773376827209,38.38128465305813,80.48997378707698,3626,3089.3085956389887,2183.9710965706417,70.69449454333039,0.010612474551112364,0.007502435242448458,75.2,76.775,,
24.91653000000026,1763,,-4.370197312802457,23.798325892340845,38.217015948121684,81.84361000760174,3653,3127.818548912367,2266.733891176245,72.4701211316895,0.010498950046576269,0.007608601816309393,75.2,76.775,,
24.940730000000446,1763,,-4.489536616435291,24.5270835400384,38.08344388567829,82.92296874963021,3692,3157.992227210397,2353.415432306074,74.5225213674752,0.010421909877596369,0.007766670015430762,75.2,76.775,,
24.961650000000372,1763,,-4.575519280542655,25.052145461217673,37.99983009575298,83.55527453794971,3726,3175.0862360460847,2420.3604629372358,76.22975513103844,0.010350584487244338,0.00789022520925761,75.2,76.775,,
24.982900000000374,1763,,-4.637554845674278,25.69413287267023,37.929858197252955,84.06458622037883,3743,3188.5578347497135,2464.2791274865044,77.28506915039031,0.010426632513370157,0.008058230148015207,75.2,76.775,,
25.006584999999962,1763,,-4.691285282811307,26.391167489426017,37.874043066428094,84.4518347876647,3759,3198.532427786883,2503.804145989388,78.27977994651162,0.010540428064910581,0.008251023894632356,75.2,76.775,,
25.02853500000015,1763,,-4.727692190683555,27.012381563010983,37.83266471768438,84.70842811675212,3767,3204.7455597031512,2528.5953508635575,78.90159464321954,0.010682761697630189,0.00842886933136529,75.2,76.775,,
25.05378500000015,1763,,-4.751978756826991,27.766665292436485,37.79863048604609,84.89081746986915,3778,3208.75664120197,2548.824473161597,79.43339923113743,0.010893910343694375,0.008653403295188928,75.0875,76.6625,,
25.07616500000004,1763,,-4.769301885397934,28.30468099818253,37.78057880325588,84.96807158943562,3788,3210.1429244453593,2564.960956715932,79.90176814819233,0.011035131323956936,0.008817265045316618,75.0875,76.6625,,
25.098060000000523,1763,,-4.775179201316615,28.90886379420317,37.76306381712802,85.03468395241887,3793,3211.170196764506,2571.4336504727626,80.0777751694281,0.011242313714331391,0.009002594700004073,75.0875,76.6625,,
25.12296499999985,1763,,-4.776361893511368,29.479347796223355,37.75438262670902,85.00842454277783,3799,3209.4405866817556,2576.2923867648256,80.27231902829699,0.01144254741723706,0.009185198167728692,75.0875,76.6625,,
25.146200000000185,1763,,-4.774654479611891,29.961990671870804,37.751329068060635,84.94332520639429,3803,3206.7234220018804,2577.8830357130955,80.3899400249425,0.011622711448420196,0.009343490762657123,75.0875,76.6625,,
25.167785000000148,1763,,-4.770309424312558,30.38351502981208,37.754873480506575,84.83930753429819,3805,3203.097322131216,2576.983315620884,80.45285723339369,0.01179034215923577,0.009485667144698581,75.0875,76.6625,,
25.192920000000857,1763,,-4.762208965910541,30.819156145905453,37.75615129023752,84.74283060407389,3808,3199.563133050384,2574.9831102035328,80.47920928969474,0.011968682832824264,0.009632301306248406,75.0875,76.6625,,
25.21604000000004,1763,,-4.752489735401401,31.175958872154098,37.7554021856719,84.67800467750706,3812,3197.052122879485,2572.081678699381,80.45166546683598,0.012120905463592733,0.00975147031512107,75.0875,76.6625,,
25.240830000000074,1763,,-4.7400461399654406,31.462702247027195,37.75476576505571,84.6229427412833,3814,3194.919381546872,2566.6603318081798,80.33568379323204,0.012258225935514467,0.00984772962621486,75.0875,76.6625,,
25.26477999999933,1763,,-4.725933653997257,31.75244697325141,37.75756329661036,84.55256047177737,3815,3192.498653903609,2560.1286541180293,80.19200418417239,0.01240267629604349,0.009945954694272553,75.0875,76.6625,,
25.28571999999974,1763,,-4.715949359852128,31.957435419662943,37.75718355047176,84.50028718067452,3817,3190.4928531483038,2555.6600247799047,80.10235855122005,0.012504572247404127,0.010016457296912008,75.0875,76.6625,,
25.30728000000026,1763,,-4.706254305328593,32.167887675008494,37.759850923653765,84.43866066473421,3817,3188.391238893351,2550.744852094816,80.00099928075785,0.012611174202151345,0.010089065382758217,75.0875,76.6625,,
25.330139999999666,1763,,-4.696081768071313,32.36439366381778,37.752736910498626,84.44139328647708,3817,3187.893705100314,2545.285513009902,79.8422327864225,0.012715427600711714,0.010152281304749265,75.0875,76.6625,,
25.352044999999926,1763,,-4.686491428441804,32.53466134784983,37.747476536408456,84.37125219675018,3817,3184.8018626442276,2539.9185664332213,79.75122710850268,0.012809332463574958,0.010215599824108823,75.0875,76.6625,,
25.37680999999959,1763,,-4.675691065423599,32.723874789197716,37.745679632074,84.30459248336386,3817,3182.1341393896064,2533.767305020699,79.62477991285193,0.012915106578396071,0.010283625188558134,75.0875,76.6625,,
25.403935000000523,1763,,-4.6655176780584,32.897155739409996,37.76209440706761,84.11430562316134,3816,3176.3323499267563,2527.670888701419,79.57828747862939,0.013014809754884974,0.010356962721539069,75.0875,76.6625,,
25.425950000000185,1763,,-4.657441217256577,33.027219833348184,37.76328263546593,84.08323552054603,3815,3175.2589878668277,2522.863778330156,79.45379535875409,0.013091162557816888,0.01040142550876967,75.0875,76.6625,,
25.4480549999997,1763,,-4.649211742029323,33.128318229635816,37.776039747635,83.96216395456355,3815,3171.758042845039,2518.1437819824505,79.39268216448495,0.013155848552680734,0.010444781027470809,75.0875,76.6625,,
25.475334999999962,1763,,-4.638850239093164,33.24374414313289,37.78440163591225,83.9141475885261,3815,3170.645855420088,2512.3458226226767,79.23766756630751,0.013232152932047084,0.010484849352160881,75.0875,76.6625,,
25.4969450000003,1763,,-4.631518065873768,33.32998851610542,37.78647985521904,83.92282939000566,3814,3171.1483021384333,2508.3078720561343,79.09777888232729,0.013287837943427512,0.01051038467473428,75.0875,76.6625,,
25.519220000000672,1763,,-4.624849621481909,33.4025340750558,37.794628347679385,83.87736236564447,3814,3170.1137373931624,2504.678719351429,79.00911219075276,0.013336055365897456,0.010536698945862824,75.0875,76.6625,,
25.543919999999925,1763,,-4.618947477160631,33.46191630668773,37.8080928656156,83.7814357596936,3815,3167.616303617103,2501.6066382396384,78.97442109333294,0.013376170256021799,0.010563753024151806,75.0875,76.6625,,
25.56731500000041,1763,,-4.614359556408409,33.508075966294044,37.80949076835916,83.76522710095007,3815,3167.1205807828806,2499.5681465352413,78.92241810121966,0.013405546079126118,0.010579981125319575,75.0875,76.6625,,
25.589825000000186,1763,,-4.609028265782634,33.5595059510248,37.81324956630894,83.76063042566867,3816,3167.2616221171793,2497.0045849534663,78.83796423752091,0.01343990561861552,0.010595747985160666,75.0875,76.6625,,
25.61615499999933,1763,,-4.602152912787047,33.61205000276257,37.81720972848226,83.776307593698,3816,3168.186194548718,2493.716888430929,78.71118473786981,0.013478695259553542,0.01060924072600169,75.0875,76.6625,,
25.63903000000026,1763,,-4.5968253279710405,33.64240661260182,37.82170331017559,83.78597019813931,3817,3168.928106389239,2491.4587665745926,78.62149859289256,0.013503095882600305,0.010616336339335534,75.0875,76.6625,,
25.661400000000373,1763,,-4.592472991486045,33.65636150389368,37.832898434966616,83.73882973359295,3818,3168.0826403739848,2489.5183699045683,78.58123201011847,0.013519226012051418,0.01062357435850241,75.0875,76.6625,,
25.686225000000558,1763,,-4.588993040568137,33.66344906478517,37.82213729394973,83.82737124211658,3818,3170.530344110227,2487.9389088959074,78.47074901893484,0.013530657422663272,0.010617608226749974,75.0875,76.6625,,
25.70905500000063,1763,,-4.5870146664287965,33.674092027529156,37.83156364616995,83.737613018857,3820,3167.924836501238,2487.958221053552,78.53589808656369,0.01353483018427436,0.010629700439711173,75.0875,76.6625,,
25.732020000000485,1763,,-4.585026839415453,33.67550057032823,37.84186407737437,83.64356098231163,3821,3165.228265640211,2487.5032913467708,78.58843288964624,0.013537871763818179,0.010639201265794618,75.0875,76.6625,,
25.756365000000223,1763,,-4.582068461024709,33.659589997284286,37.84529912130027,83.61366510966192,3821,3164.3841667033835,2485.876255864433,78.55797921192952,0.013540332073198703,0.010637011255289663,75.0875,76.6625,,
25.77712000000011,1763,,-4.579965426832717,33.64827958505633,37.84763634316228,83.59389302533243,3820,3163.8312637319914,2484.1801926123867,78.51809990909875,0.013545023700423072,0.010635295241809293,75.0875,76.6625,,
25.798805000000634,1763,,-4.578140648350748,33.650826446036696,37.851777951703426,83.54835418297915,3819,3162.453750764399,2482.607512048002,78.50257134821115,0.013554630074520634,0.010640733145236645,75.0875,76.6625,,
25.822540000000036,1763,,-4.5771797610436815,33.669632629065696,37.852736871724204,83.53502765040142,3817,3162.0294212228505,2480.7700697596506,78.454996437075,0.01357225042316307,0.010648108585923481,75.0875,76.6625,,
25.844549999999813,1763,,-4.577030777012955,33.68191215112981,37.85324404913989,83.53312091634449,3816,3161.9996122326997,2480.045723688505,78.43282820447077,0.013581165794409473,0.010652092435693528,75.0875,76.6625,,
25.86949500000011,1763,,-4.576818399791729,33.6706257637723,37.84818856374833,83.58433815577969,3815,3163.515791496054,2479.305982049709,78.37185414766726,0.013580665721596767,0.010643419531612063,75.0875,76.6625,,
25.897350000000557,1763,,-4.576047862824331,33.663071670889714,37.842949616241306,83.64813478848302,3815,3165.4921502931247,2478.4587094883937,78.29615717918898,0.013582260435493996,0.010634387979061175,75.0875,76.6625,,
25.919635000000707,1763,,-4.57520256432795,33.66735033489889,37.84510839116945,83.62759961464938,3814,3164.895571909726,2477.8456793609053,78.29154621571767,0.013587347515355555,0.010637744459474761,75.0875,76.6625,,
25.941245000000112,1763,,-4.575054175808008,33.68108306201641,37.847957205449035,83.60453354694671,3815,3164.2608078663675,2477.8548031391906,78.30754016796692,0.013592839668953118,0.010644218383732806,75.0875,76.6625,,
25.966485000000336,1763,,-4.575241365778342,33.69138874344939,37.85174345940651,83.58533276349586,3816,3163.8505727329707,2478.712777333859,78.34481181558199,0.013592292358975274,0.010648855870062908,75.0875,76.6625,,
25.988200000000187,1763,,-4.574549059034395,33.682595950385426,37.855095381176604,83.57107848370501,3819,3163.5911471084487,2480.210066370134,78.39856514445835,0.01358054158681848,0.010646949742912144,75.0875,76.6625,,
26.010735000000334,1763,,-4.572957662436132,33.66533606545583,37.86886915548837,83.4634446611515,3821,3160.6662651394904,2480.839918543388,78.49104304069576,0.013570136393654232,0.010651341597424261,75.0875,76.6625,,
26.03571499999985,1763,,-4.570971260306315,33.64920791421254,37.875121890104175,83.40804574924368,3825,3159.08989936799,2482.208486498606,78.57353116146516,0.013556156985700259,0.010651551233456328,75.0875,76.6625,,
26.058269999999553,1763,,-4.569492453599117,33.63720107135064,37.87898643520277,83.38114468916562,3828,3158.393248632584,2483.4062095099484,78.6287841320941,0.013544784152725574,0.010650099092604682,75.0875,76.6625,,
26.1295549999997,1763,,-4.560373413320047,33.57912905721905,37.90473803179676,83.15421562828266,3833,3151.938759629594,2481.6361108767355,78.73363983659281,0.013531044664463681,0.010653483972247343,75.0875,76.6625,,
26.15246499999985,1763,,-4.554763440658213,33.5564496788743,37.91834044505667,83.03311529563067,3834,3148.477933993366,2479.250200573444,78.744404520215,0.013534918610115583,0.010657991061831277,75.0875,76.6625,,
26.177394999999553,1763,,-4.548904119134684,33.53112147680314,37.92349697106599,82.961043684175,3835,3146.1728888732837,2477.051779809823,78.73222061540655,0.013536705913906051,0.010657749164195297,75.0875,76.6625,,
26.20071499999985,1763,,-4.5444121416210255,33.49898910885183,37.93634361985734,82.83638786752822,3836,3142.509674370332,2475.2554568090477,78.76683648730587,0.013533548231032581,0.01065994780606811,75.0875,76.6625,,
26.22675,1763,,-4.540637514860853,33.46194149219977,37.94838110941232,82.72643239897684,3837,3139.334184498408,2473.62842130883,78.79468307398622,0.013527472923558425,0.010658929418037158,75.0875,76.6625,,
26.248469999999738,1763,,-4.5362153534596175,33.443682955848566,37.957819177621,82.64018503304274,3837,3136.8412002893774,2471.3452492041756,78.78451892866592,0.013532582291615518,0.01066157985707512,75.0875,76.6625,,
26.27328500000015,1763,,-4.531305568993647,33.43570302811321,37.95396366478727,82.67234635493153,3837,3137.7432296377797,2468.404925777978,78.66816195992334,0.013545469253823958,0.01065597169082985,75.0875,76.6625,,
26.295360000000336,1763,,-4.527255515783384,33.434693933756776,37.9557976337012,82.65283175324888,3836,3137.154155878667,2465.5623051204407,78.59232229631623,0.013560676955646238,0.010657650938543773,75.0875,76.6625,,
